"E01000463",1003,572
"E01000464",1093,418
"E01000465",1209,414
"E01000466",1202,505
"E01000467",1176,529
"E01000468",1827,819
"E01000469",1255,569
"E01000470",1047,312
"E01000471",1309,682
"E01000472",1118,581
"E01000473",1569,913
"E01000474",1575,925
"E01000475",1609,870
"E01000476",1353,750
"E01000477",1478,759
"E01000478",1342,742
"E01000479",1359,774
"E01000480",1442,790
"E01000481",1233,544
"E01000482",2183,884
"E01000483",1293,512
"E01000484",934,367
"E01000485",1133,557
"E01000486",1352,810
"E01000487",1550,765
"E01000488",1225,497
"E01000489",1302,532
"E01000490",1389,335
"E01000491",1583,638
"E01000492",1101,483
"E01000493",1342,586
"E01000494",1497,456
"E01000495",1397,353
"E01000497",1404,626
"E01000498",1192,630
"E01000499",1274,598
"E01000501",1375,546
"E01000502",1038,513
"E01000503",1581,659
"E01000504",1422,475
"E01000505",1328,534
"E01000506",1302,486
"E01000507",1349,593
"E01000508",1474,569
"E01000509",1169,558
"E01000510",1298,623
"E01000511",1219,592
"E01000512",1426,509
"E01000513",1319,733
"E01000514",1177,608
"E01000515",1342,591
"E01000516",1382,744
"E01000517",1323,777
"E01000518",1300,637
"E01000519",1486,762
"E01000520",1311,669
"E01000521",1649,568
"E01000522",1403,493
"E01000523",1959,697
"E01000524",1848,577
"E01000525",1491,474
"E01000526",1683,447
"E01000527",1579,574
"E01000528",1111,328
"E01000530",1528,608
"E01000531",1703,526
"E01000532",1388,422
"E01000533",1751,597
"E01000534",1404,544
"E01000535",1737,594
"E01000536",1324,748
"E01000538",1275,816
"E01000539",1305,739
"E01000540",1264,740
"E01000541",1149,626
"E01000543",1316,751
"E01000544",1377,372
"E01000545",1598,405
"E01000546",1394,432
"E01000547",1489,459
"E01000548",1810,457
"E01000549",1613,519
"E01000550",1604,443
"E01000551",1603,487
"E01000552",1341,393
"E01000553",1715,637
"E01000554",1463,518
"E01000555",1221,497
"E01000556",1566,497
"E01000557",1599,541
"E01000558",1297,368
"E01000559",1264,345
"E01000560",1411,409
"E01000561",1498,437
"E01000562",1274,735
"E01000563",1256,724
"E01000564",1244,664
"E01000565",1183,568
"E01000566",1261,684
"E01000567",1105,594
"E01000568",2059,625
"E01000569",1291,751
"E01000570",1248,605
"E01000571",1387,727
"E01000572",1178,645
"E01000573",1262,693
"E01000574",1075,589
"E01000575",1501,790
"E01000576",1370,700
"E01000577",1746,813
"E01000578",1546,662
"E01000579",1410,408
"E01000580",1601,667
"E01000581",1223,472
"E01000582",1461,599
"E01000583",1929,579
"E01000584",1386,607
"E01000585",1461,534
"E01000586",2062,557
"E01000587",1376,807
"E01000588",1656,796
"E01000589",1573,868
"E01000590",1453,776
"E01000591",1696,947
"E01000592",1338,684
"E01000593",1667,884
"E01000594",1352,744
"E01000595",1172,407
"E01000596",1216,393
"E01000599",983,306
"E01000600",1496,521
"E01000601",1002,360
"E01000602",1123,411
"E01000603",1079,407
"E01000604",1286,435
"E01000605",1204,431
"E01000606",1344,658
"E01000607",1763,945
"E01000608",1767,912
"E01000609",1617,858
"E01000610",1541,828
"E01000611",1160,592
"E01000612",1340,706
"E01000613",1329,658
"E01000615",1284,650
"E01000616",1461,716
"E01000617",1458,753
"E01000618",1289,643
"E01000619",1333,663
"E01000620",1438,724
"E01000621",1444,699
"E01000622",1260,514
"E01000623",1414,789
"E01000624",1351,740
"E01000625",1220,566
"E01000626",1112,372
"E01000627",1443,601
"E01000628",1454,592
"E01000629",1563,831
"E01000630",1812,818
"E01000631",1562,879
"E01000632",1728,1032
"E01000633",1664,1007
"E01000634",1814,1002
"E01000635",1959,1023
"E01000636",1506,743
"E01000637",1380,453
"E01000638",1522,572
"E01000639",1508,417
"E01000640",1679,643
"E01000641",1516,513
"E01000642",1791,507
"E01000643",1632,493
"E01000644",1572,546
"E01000645",1132,753
"E01000646",1370,582
"E01000647",1229,640
"E01000648",1342,736
"E01000649",1611,853
"E01000650",1527,884
"E01000651",1344,621
"E01000652",1326,789
"E01000653",1315,765
"E01000654",1005,546
"E01000655",1024,535
"E01000656",1150,667
"E01000657",1283,569
"E01000658",1158,710
"E01000659",1154,610
"E01000661",1200,365
"E01000662",1384,609
"E01000663",1258,603
"E01000664",1253,586
"E01000665",1447,692
"E01000666",1542,913
"E01000667",1304,816
"E01000668",1283,585
"E01000669",1307,596
"E01000670",1594,776
"E01000671",1426,626
"E01000672",1249,599
"E01000673",1235,661
"E01000674",1324,459
"E01000675",1324,592
"E01000676",1439,446
"E01000677",1374,578
"E01000678",1337,694
"E01000679",1268,605
"E01000680",1336,809
"E01000681",1350,816
"E01000682",1239,723
"E01000683",1295,583
"E01000684",1578,991
"E01000685",1239,625
"E01000686",1255,711
"E01000687",1314,747
"E01000688",1102,724
"E01000689",1132,509
"E01000690",1119,620
"E01000691",1160,503
"E01000692",1264,631
"E01000693",1309,606
"E01000694",1325,836
"E01000695",1228,717
"E01000696",1253,719
"E01000697",1368,660
"E01000698",1006,638
"E01000699",1146,377
"E01000700",1201,517
"E01000701",1078,430
"E01000702",1090,498
"E01000703",1275,558
"E01000704",1130,512
"E01000705",1036,424
"E01000706",1056,424
"E01000707",1061,639
"E01000708",1227,580
"E01000709",1181,401
"E01000710",1416,516
"E01000711",1571,463
"E01000712",1448,599
"E01000713",1466,614
"E01000714",1641,539
"E01000715",1459,614
"E01000716",1331,651
"E01000717",1428,495
"E01000718",1605,566
"E01000719",1439,534
"E01000720",1188,478
"E01000721",956,340
"E01000722",1291,571
"E01000723",1086,617
"E01000724",1245,439
"E01000725",1269,467
"E01000726",1078,525
"E01000727",1280,636
"E01000728",1187,553
"E01000729",1336,425
"E01000730",1213,391
"E01000731",1037,457
"E01000732",1187,643
"E01000733",1270,587
"E01000734",1039,545
"E01000735",1122,473
"E01000736",1200,539
"E01000737",1084,460
"E01000738",1205,594
"E01000739",1114,415
"E01000740",1372,425
"E01000741",1322,318
"E01000742",1646,400
"E01000743",1406,345
"E01000744",1188,297
"E01000745",1437,438
"E01000746",1529,479
"E01000747",1497,849
"E01000748",1365,807
"E01000749",1312,799
"E01000750",1214,484
"E01000751",1573,842
"E01000752",1342,690
"E01000753",1478,900
"E01000754",1347,663
"E01000755",1217,713
"E01000756",1258,779
"E01000757",1255,832
"E01000758",1222,743
"E01000759",1221,745
"E01000760",1228,640
"E01000761",1216,740
"E01000762",1365,687
"E01000763",1147,670
"E01000764",1279,614
"E01000765",1360,706
"E01000766",1357,860
"E01000767",1274,786
"E01000768",1271,685
"E01000769",1147,561
"E01000770",1231,655
"E01000771",1305,761
"E01000772",1279,687
"E01000773",1201,661
"E01000774",1164,617
"E01000775",1732,1003
"E01000777",1219,670
"E01000778",1228,614
"E01000779",1068,484
"E01000780",1169,469
"E01000781",1072,356
"E01000782",1094,380
"E01000783",1110,413
"E01000784",1162,616
"E01000785",1074,418
"E01000786",1243,777
"E01000787",1190,489
"E01000788",1242,622
"E01000789",1174,381
"E01000790",1647,713
"E01000791",1213,679
"E01000792",926,488
"E01000793",1341,854
"E01000794",1303,842
"E01000795",1098,616
"E01000796",1194,346
"E01000797",1273,594
"E01000798",1153,318
"E01000799",1320,516
"E01000800",1269,364
"E01000801",1143,440
"E01000802",1387,517
"E01000803",1284,452
"E01000804",1163,633
"E01000805",1231,445
"E01000806",1305,352
"E01000807",1211,724
"E01000808",1268,802
"E01000809",1234,724
"E01000810",1234,810
"E01000811",1086,580
"E01000812",1279,659
"E01000813",1313,825
"E01000814",1290,856
"E01000815",1232,851
"E01000816",1200,650
"E01000818",1187,694
"E01000819",1314,478
"E01000820",1152,494
"E01000822",1322,530
"E01000823",1357,613
"E01000824",951,416
"E01000825",1310,455
"E01000826",1283,859
"E01000827",1410,758
"E01000828",1324,606
"E01000829",1375,673
"E01000830",1227,821
"E01000831",1385,708
"E01000832",1195,703
"E01000833",1100,693
"E01000834",1036,602
"E01000835",1272,591
"E01000836",1093,650
"E01000837",1212,617
"E01000838",1199,687
"E01000839",1204,735
"E01000840",1350,823
"E01000841",1268,754
"E01000842",1257,485
"E01000843",1370,492
"E01000844",1483,626
"E01000845",1256,410
"E01000846",1126,417
"E01000847",1258,495
"E01000848",1364,567
"E01000849",1372,437
"E01000850",1612,290
"E01000851",2247,328
"E01000852",1544,207
"E01000853",1383,312
"E01000854",1616,353
"E01000855",1713,354
"E01000856",1294,384
"E01000857",1201,457
"E01000858",1503,408
"E01000859",1347,495
"E01000860",1144,340
"E01000861",1384,283
"E01000862",1465,618
"E01000863",1336,306
"E01000864",1331,345
"E01000865",1368,281
"E01000866",1717,432
"E01000867",1301,318
"E01000868",1049,341
"E01000869",1805,442
"E01000870",1424,346
"E01000871",1352,592
"E01000872",1668,430
"E01000873",1386,456
"E01000874",1332,571
"E01000875",1453,311
"E01000876",1427,393
"E01000877",1356,494
"E01000878",1432,518
"E01000879",1220,471
"E01000880",1212,620
"E01000881",1233,429
"E01000882",1269,538
"E01000883",1144,459
"E01000884",1132,617
"E01000885",1197,645
"E01000886",1173,449
"E01000887",1264,400
"E01000888",1279,457
"E01000889",1304,378
"E01000890",1321,401
"E01000891",1234,310
"E01000892",1481,530
"E01000893",1301,529
"E01000894",1130,608
"E01000895",1379,493
"E01000896",1391,698
"E01000897",1285,652
"E01000898",1472,464
"E01000899",1340,746
"E01000900",1480,444
"E01000901",1474,417
"E01000902",1102,320
"E01000903",1247,415
"E01000904",1739,443
"E01000905",1532,451
"E01000906",1380,411
"E01000907",1135,323
"E01000908",1289,352
"E01000909",1370,582
"E01000910",1221,543
"E01000911",1241,454
"E01000912",1329,344
"E01000913",1418,751
"E01000914",1626,430
"E01000915",1234,355
"E01000916",1560,394
"E01000917",1490,364
"E01000918",1886,412
"E01000919",1850,392
"E01000920",1702,475
"E01000921",1692,408
"E01000922",1322,258
"E01000923",1264,366
"E01000924",1436,330
"E01000925",1173,344
"E01000926",1537,266
"E01000927",1496,436
"E01000928",1377,429
"E01000929",1260,429
"E01000930",1586,406
"E01000931",1589,436
"E01000932",1670,377
"E01000933",1492,438
"E01000934",1310,414
"E01000935",1047,353
"E01000936",1525,304
"E01000937",1361,280
"E01000938",1390,275
"E01000939",947,286
"E01000940",939,300
"E01000941",1000,278
"E01000942",2006,223
"E01000943",957,184
"E01000944",1627,298
"E01000945",1553,318
"E01000946",1302,420
"E01000947",1765,329
"E01000948",1488,444
"E01000949",1322,394
"E01000950",1100,334
"E01000951",1218,372
"E01000952",1403,360
"E01000953",1349,406
"E01000954",1194,382
"E01000955",1253,365
"E01000956",1187,330
"E01000957",1435,397
"E01000958",1863,426
"E01000959",1376,373
"E01000960",1474,552
"E01000961",1228,471
"E01000962",1376,446
"E01000963",1626,743
"E01000964",1309,469
"E01000965",1315,377
"E01000966",1296,533
"E01000967",1149,559
"E01000968",1336,389
"E01000969",1791,562
"E01000970",1362,302
"E01000971",1237,522
"E01000972",1676,478
"E01000973",1654,380
"E01000974",1491,324
"E01000975",1344,508
"E01000976",1512,558
"E01000977",1479,459
"E01000978",1511,519
"E01000979",1423,540
"E01000980",1090,476
"E01000981",1258,588
"E01000982",1265,482
"E01000983",1381,637
"E01000984",1466,516
"E01000985",1183,676
"E01000986",1407,687
"E01000987",1192,633
"E01000989",1323,674
"E01000990",1056,319
"E01000991",1394,769
"E01000992",1435,537
"E01000993",1289,613
"E01000994",1223,543
"E01000995",1247,549
"E01000996",1011,445
"E01000997",1086,476
"E01000998",1227,419
"E01000999",1082,506
"E01001000",992,444
"E01001001",909,325
"E01001002",1035,446
"E01001003",1134,455
"E01001004",1519,563
"E01001005",1210,628
"E01001006",1074,438
"E01001007",1468,761
"E01001008",1180,498
"E01001009",1328,668
"E01001010",1097,389
"E01001011",1440,606
"E01001012",1491,539
"E01001013",1541,473
"E01001014",2018,726
"E01001015",1101,521
"E01001016",1361,728
"E01001017",1329,771
"E01001018",1268,756
"E01001019",1256,761
"E01001020",1326,726
"E01001021",1038,393
"E01001022",1216,723
"E01001023",1075,415
"E01001024",1124,598
"E01001025",1026,593
"E01001026",1345,702
"E01001027",1212,654
"E01001028",1339,824
"E01001029",1330,671
"E01001030",1119,677
"E01001031",1175,736
"E01001032",1162,732
"E01001033",1283,582
"E01001034",1241,507
"E01001035",1511,484
"E01001036",1280,678
"E01001037",1082,362
"E01001038",1535,487
"E01001039",1210,663
"E01001040",1354,522
"E01001041",1251,429
"E01001042",1448,448
"E01001043",2093,658
"E01001044",1592,764
"E01001045",1575,472
"E01001046",1427,757
"E01001047",1432,448
"E01001048",1526,595
"E01001049",1200,686
"E01001050",1362,563
"E01001051",1095,379
"E01001052",961,317
"E01001053",1101,493
"E01001054",1272,472
"E01001055",1224,473
"E01001056",1146,379
"E01001057",1109,277
"E01001058",1036,528
"E01001059",1155,399
"E01001060",1241,538
"E01001061",1204,456
"E01001062",1332,753
"E01001063",1273,698
"E01001064",1325,792
"E01001065",1164,472
"E01001066",966,337
"E01001067",1297,859
"E01001068",1496,708
"E01001069",1103,619
"E01001070",1361,656
"E01001071",1455,747
"E01001072",1219,763
"E01001073",1192,521
"E01001074",1534,631
"E01001075",1202,551
"E01001076",1163,482
"E01001077",1113,573
"E01001078",1030,415
"E01001079",1239,481
"E01001080",1225,324
"E01001081",1058,401
"E01001082",1186,476
"E01001083",1290,728
"E01001084",1487,810
"E01001085",1276,565
"E01001086",1428,656
"E01001087",1811,716
"E01001088",1277,581
"E01001089",1420,532
"E01001090",1741,627
"E01001091",1283,651
"E01001092",1465,742
"E01001093",1343,633
"E01001094",1285,795
"E01001095",1161,501
"E01001096",1241,753
"E01001097",1785,558
"E01001098",1172,760
"E01001099",1139,531
"E01001100",1173,557
"E01001101",1145,742
"E01001102",1235,689
"E01001103",1347,802
"E01001104",1332,827
"E01001105",1320,607
"E01001106",1168,618
"E01001107",1353,792
"E01001108",1378,906
"E01001109",1541,498
"E01001110",1364,470
"E01001111",1223,439
"E01001112",1304,342
"E01001113",1357,433
"E01001114",1008,302
"E01001115",1257,522
"E01001116",1021,410
"E01001117",2128,846
"E01001118",1443,502
"E01001119",1218,664
"E01001120",1026,581
"E01001121",1148,720
"E01001122",1286,696
"E01001123",1268,767
"E01001124",1351,848
"E01001125",1365,726
"E01001126",1174,606
"E01001127",1325,802
"E01001128",1125,433
"E01001129",1192,739
"E01001130",1103,367
"E01001131",1254,484
"E01001132",1294,716
"E01001133",1338,701
"E01001134",1349,646
"E01001135",1367,753
"E01001136",1510,454
"E01001137",1458,436
"E01001138",1261,439
"E01001139",1278,480
"E01001140",1298,438
"E01001141",956,302
"E01001142",1181,546
"E01001143",1484,498
"E01001144",1309,319
"E01001145",1265,330
"E01001146",1247,475
"E01001147",1152,398
"E01001148",1230,424
"E01001149",1152,466
"E01001150",1240,550
"E01001151",1209,398
"E01001152",1227,418
"E01001153",1243,477
"E01001154",1412,474
"E01001155",1288,429
"E01001156",1345,402
"E01001157",1353,653
"E01001158",1191,387
"E01001159",1449,687
"E01001160",1538,789
"E01001161",1395,439
"E01001162",1320,437
"E01001163",1531,650
"E01001164",1584,408
"E01001165",1304,566
"E01001166",1402,465
"E01001167",1700,787
"E01001168",1401,592
"E01001169",1240,480
"E01001170",1681,463
"E01001171",1308,456
"E01001172",1256,453
"E01001173",1981,753
"E01001174",1226,572
"E01001175",1176,447
"E01001176",1380,650
"E01001177",1195,499
"E01001178",991,309
"E01001179",1151,575
"E01001180",1248,555
"E01001181",1354,488
"E01001182",1092,512
"E01001183",1229,584
"E01001184",1066,498
"E01001185",1292,448
"E01001186",1372,430
"E01001187",1488,527
"E01001188",1365,471
"E01001189",935,368
"E01001190",1167,429
"E01001191",1379,406
"E01001192",1216,341
"E01001193",1250,406
"E01001194",1196,453
"E01001195",1469,641
"E01001196",1407,452
"E01001197",1354,563
"E01001198",1184,466
"E01001199",1355,481
"E01001200",1245,539
"E01001201",1275,425
"E01001202",1633,550
"E01001203",1472,469
"E01001204",1286,656
"E01001205",1198,425
"E01001206",1164,437
"E01001207",1319,531
"E01001208",1027,595
"E01001209",1313,692
"E01001210",1298,469
"E01001211",1377,614
"E01001212",1416,641
"E01001213",1482,741
"E01001214",1443,837
"E01001215",1404,728
"E01001216",1253,684
"E01001217",1217,672
"E01001218",1456,640
"E01001219",1479,614
"E01001220",1061,438
"E01001221",1716,451
"E01001222",2005,675
"E01001223",1314,552
"E01001224",1280,685
"E01001225",1520,584
"E01001226",1311,490
"E01001227",1231,609
"E01001228",1611,543
"E01001229",1215,424
"E01001230",1286,483
"E01001231",1577,695
"E01001232",1261,555
"E01001233",1210,433
"E01001234",1216,423
"E01001235",1401,462
"E01001236",1345,498
"E01001237",1374,528
"E01001238",2425,730
"E01001239",1236,384
"E01001240",1313,446
"E01001241",1235,521
"E01001242",1125,484
"E01001243",1295,448
"E01001244",2050,654
"E01001245",1584,536
"E01001246",1055,400
"E01001247",1787,692
"E01001248",1303,553
"E01001249",1866,645
"E01001250",1692,519
"E01001251",1334,579
"E01001252",1539,579
"E01001253",1317,511
"E01001254",1350,538
"E01001255",1274,559
"E01001257",1251,500
"E01001258",1351,670
"E01001259",1163,555
"E01001260",1531,766
"E01001261",1766,761
"E01001262",1234,522
"E01001263",1281,552
"E01001264",1253,588
"E01001265",1314,593
"E01001266",1505,758
"E01001267",1525,606
"E01001268",1356,764
"E01001269",1542,814
"E01001270",1369,698
"E01001271",1418,751
"E01001272",1312,625
"E01001273",1329,716
"E01001274",1209,646
"E01001275",1615,510
"E01001276",1435,648
"E01001277",1537,687
"E01001278",1597,751
"E01001279",1196,739
"E01001280",1436,649
"E01001281",1255,674
"E01001282",1208,505
"E01001283",1262,486
"E01001284",1255,655
"E01001285",1291,555
"E01001286",1256,549
"E01001287",1056,445
"E01001288",1148,522
"E01001289",1038,522
"E01001290",1499,679
"E01001291",1282,723
