"E01000116",1718,394
"E01000117",1819,418
"E01000118",1936,433
"E01000119",1680,330
"E01000120",1504,278
"E01000121",1497,310
"E01000122",1471,320
"E01000123",1664,397
"E01000124",1621,460
"E01000125",2779,720
"E01000126",2162,546
"E01000127",1505,334
"E01000128",1869,434
"E01000129",1782,449
"E01000130",1603,368
"E01000131",1806,446
"E01000132",1478,341
"E01000133",1601,341
"E01000134",1632,412
"E01000135",1564,302
"E01000136",1532,295
"E01000137",1729,391
"E01000138",1449,318
"E01000139",1429,342
"E01000140",1631,475
"E01000141",2104,563
"E01000142",2381,714
"E01000143",1459,386
"E01000144",1538,427
"E01000145",1517,292
"E01000146",1716,510
"E01000147",1734,342
"E01000148",1873,454
"E01000150",2060,496
"E01000151",1711,443
"E01000152",1729,399
"E01000153",1541,351
"E01000154",1360,324
"E01000155",1880,602
"E01000156",1875,522
"E01000157",1541,477
"E01000158",1470,384
"E01000159",1777,315
"E01000160",2061,676
"E01000161",1821,485
"E01000162",1599,338
"E01000163",1558,489
"E01000164",1686,419
"E01000165",1862,559
"E01000166",1582,340
"E01000167",1307,289
"E01000168",1564,269
"E01000169",1490,389
"E01000170",1636,356
"E01000171",1849,556
"E01000172",1677,345
"E01000173",1719,354
"E01000174",1728,456
"E01000175",1585,320
"E01000176",1613,379
"E01000177",1628,509
"E01000178",1791,415
"E01000179",1614,626
"E01000180",1607,400
"E01000181",1711,487
"E01000182",1691,478
"E01000183",1473,398
"E01000184",1414,331
"E01000185",1447,353
"E01000186",1612,292
"E01000187",1657,301
"E01000188",1554,273
"E01000189",1814,421
"E01000190",1579,262
"E01000191",1525,260
"E01000192",1850,389
"E01000193",1709,335
"E01000194",1640,401
"E01000195",1788,406
"E01000196",1802,587
"E01000197",1830,536
"E01000198",1893,466
"E01000199",1617,305
"E01000200",1845,418
"E01000201",1531,258
"E01000202",1751,425
"E01000203",1718,372
"E01000204",1728,401
"E01000205",1522,373
"E01000206",1576,291
"E01000207",1583,335
"E01000208",1594,349
"E01000209",1563,319
"E01000210",1548,406
"E01000211",2014,565
"E01000212",1428,322
"E01000213",1438,260
"E01000214",1663,465
"E01000215",2033,378
"E01000216",1968,436
"E01000217",1725,329
"E01000218",1818,360
"E01000219",1905,468
"E01000220",1871,430
"E01000221",1294,286
"E01000222",1582,374
"E01000223",1287,307
"E01000224",1559,379
"E01000225",1776,300
"E01000226",1758,372
"E01000227",1854,372
"E01000228",1481,300
"E01000229",1667,395
"E01000230",1785,290
"E01000231",1849,419
"E01000232",1837,387
"E01000233",1817,444
"E01000234",1701,467
"E01000235",1688,389
"E01000236",1860,360
"E01000237",2038,461
"E01000238",1963,449
"E01000239",1970,604
"E01000240",1670,355
"E01000241",1744,398
"E01000242",1656,299
"E01000243",1884,463
"E01000244",1705,341
"E01000245",1982,466
"E01000246",1503,289
"E01000247",1691,441
"E01000248",1661,371
"E01000249",1525,259
"E01000250",2232,516
"E01000251",1846,490
"E01000252",1609,400
"E01000253",1691,235
"E01000254",1549,310
"E01000255",1481,265
"E01000256",1788,376
"E01000257",1855,468
"E01000258",1658,356
"E01000259",2597,687
"E01000260",1982,531
"E01000261",1601,270
"E01000262",2260,523
"E01000263",1581,318
"E01000264",1648,385
"E01000265",1927,512
"E01000266",1527,252
"E01000267",1520,284
"E01000268",1739,460
"E01000269",1425,270
"E01000270",1482,367
"E01000271",1469,273
"E01000272",1340,202
"E01000273",1520,352
"E01000274",1862,430
"E01000275",1637,412
"E01000276",1520,309
"E01000277",1591,469
"E01000278",1514,367
"E01000279",1449,224
"E01000280",1381,196
"E01000281",1260,363
"E01000282",1705,396
"E01000283",1430,244
"E01000284",1672,465
"E01000285",1449,312
"E01000286",1571,336
"E01000287",1589,331
"E01000288",1569,331
"E01000289",1817,386
"E01000290",1557,267
"E01000291",1575,328
"E01000292",1467,264
"E01000293",1722,350
"E01000294",1599,325
"E01000295",1714,507
"E01000296",1707,572
"E01000297",1434,415
"E01000298",1812,536
"E01000299",1809,563
"E01000300",1632,444
"E01000301",1539,363
"E01000302",1763,558
"E01000303",1567,412
"E01000304",1556,479
"E01000305",1657,447
"E01000306",1696,426
"E01000307",1655,376
"E01000308",1516,355
"E01000309",1822,440
"E01000310",2029,488
"E01000311",1632,308
"E01000312",1672,468
"E01000313",1858,475
"E01000314",1865,458
"E01000315",1715,342
"E01000316",2312,627
"E01000317",1613,393
"E01000318",1840,379
"E01000319",1500,378
"E01000320",1475,311
"E01000321",1635,515
"E01000322",1717,465
"E01000323",1982,596
"E01000324",1786,409
"E01000325",1610,287
"E01000326",1295,336
"E01000327",1543,274
"E01000328",1480,308
"E01000329",1316,221
"E01000330",1544,284
"E01000331",1630,317
"E01000332",1529,256
"E01000333",1666,386
"E01000334",1611,324
"E01000335",1794,410
"E01000336",1886,460
"E01000337",1653,383
"E01000338",1751,456
"E01000339",1530,261
"E01000340",1502,286
"E01000341",1490,256
"E01000342",1595,393
"E01000343",1535,281
"E01000344",1609,354
"E01000345",1355,247
"E01000346",1622,331
"E01000347",1486,286
"E01000348",1481,250
"E01000349",1659,310
"E01000350",1501,262
"E01000351",1586,294
"E01000352",1575,321
"E01000353",1686,248
"E01000354",1505,301
"E01000355",1464,231
"E01000356",1546,251
"E01000357",1457,293
"E01000358",1608,325
"E01000359",1280,225
"E01000360",1662,377
"E01000361",1540,340
"E01000362",1482,262
"E01000363",1441,256
"E01000364",1577,282
"E01000365",1678,320
"E01000366",1585,394
"E01000367",1575,300
"E01000368",1539,348
"E01000369",1618,323
"E01000370",1597,307
"E01000371",1545,326
"E01000372",1680,323
"E01000373",1574,380
"E01000374",1533,329
"E01000375",1476,320
"E01000376",1541,374
"E01000377",1420,275
"E01000378",2121,519
"E01000379",1680,343
"E01000380",1455,312
"E01000381",1598,334
"E01000382",1524,241
"E01000383",1505,245
"E01000384",1722,342
"E01000385",1866,389
"E01000386",1457,309
"E01000387",1535,290
"E01000388",1531,247
"E01000389",1649,318
"E01000390",1290,211
"E01000391",1709,347
"E01000392",1646,364
"E01000393",1581,332
"E01000394",1458,296
"E01000395",1428,240
"E01000396",1399,253
"E01000398",1599,285
"E01000399",1554,274
"E01000400",1547,274
"E01000401",1647,329
"E01000402",1536,313
"E01000403",2108,407
"E01000404",2234,633
"E01000405",1410,354
"E01000406",1649,387
"E01000407",1480,239
"E01000408",1636,386
"E01000409",1649,357
"E01000410",1568,315
"E01000411",1398,278
"E01000412",1678,372
"E01000413",1301,262
"E01000414",1708,350
"E01000415",1498,231
"E01000416",1547,330
"E01000417",1639,347
"E01000418",1937,403
"E01000419",1461,240
"E01000420",1551,253
"E01000421",1482,231
"E01000422",1729,403
"E01000423",1638,300
"E01000424",1693,345
"E01000425",1752,297
"E01000426",1675,435
"E01000427",1932,346
"E01000428",1752,325
"E01000429",1639,457
"E01000430",1782,481
"E01000431",1672,385
"E01000432",1673,372
"E01000433",1810,393
"E01000434",1584,336
"E01000435",1406,277
"E01000436",1685,306
"E01000437",1322,241
"E01000438",1599,300
"E01000439",1368,301
"E01000440",1413,246
"E01000441",1598,377
"E01000442",1613,289
"E01000443",1276,263
"E01000444",1637,273
"E01000445",1641,311
"E01000446",1572,339
"E01000447",1535,403
"E01000448",1335,211
"E01000449",1495,251
"E01000450",1832,385
"E01000451",1699,378
"E01000452",1428,316
"E01000453",1472,300
"E01000454",1572,318
"E01000455",1705,344
"E01000456",1427,296
"E01000457",1783,408
"E01000458",1462,241
"E01000459",1687,291
"E01000460",1353,229
"E01000461",1662,246
"E01000462",1643,268
"E01000463",1254,237
"E01000464",1443,304
"E01000465",1542,352
"E01000466",1655,366
"E01000467",1634,432
"E01000468",2723,751
"E01000469",1654,432
"E01000470",1443,335
"E01000471",1638,414
"E01000472",1346,422
"E01000473",1883,412
"E01000474",1999,410
"E01000475",1976,505
"E01000476",1618,343
"E01000477",1916,500
"E01000478",1641,383
"E01000479",1659,315
"E01000480",1749,329
"E01000481",1538,387
"E01000482",2886,715
"E01000483",1745,430
"E01000484",1228,258
"E01000485",1375,280
"E01000486",1702,351
"E01000487",1890,459
"E01000488",1576,397
"E01000489",1581,318
"E01000490",1606,590
"E01000491",1996,553
"E01000492",1315,291
"E01000493",1637,385
"E01000494",1738,424
"E01000495",1574,457
"E01000497",1756,386
"E01000498",1680,356
"E01000499",1732,349
"E01000501",1874,447
"E01000502",1393,270
"E01000503",1968,446
"E01000504",1676,438
"E01000505",1660,350
"E01000506",1671,445
"E01000507",1634,327
"E01000508",1961,470
"E01000509",1453,305
"E01000510",1673,399
"E01000511",1629,406
"E01000512",1702,482
"E01000513",1693,331
"E01000514",1512,390
"E01000515",1702,435
"E01000516",1707,402
"E01000517",1609,338
"E01000518",1662,361
"E01000519",1923,421
"E01000520",1637,403
"E01000521",2179,579
"E01000522",1923,455
"E01000523",2610,709
"E01000524",2514,629
"E01000525",1986,513
"E01000526",2279,472
"E01000527",2178,522
"E01000528",1493,311
"E01000530",1824,512
"E01000531",2077,629
"E01000532",1630,501
"E01000533",2259,635
"E01000534",1775,460
"E01000535",2170,630
"E01000536",1573,301
"E01000538",1582,295
"E01000539",1541,277
"E01000540",1496,254
"E01000541",1406,326
"E01000543",1596,332
"E01000544",1777,496
"E01000545",1809,581
"E01000546",1645,490
"E01000547",1780,566
"E01000548",2044,652
"E01000549",1936,707
"E01000550",1966,532
"E01000551",2215,579
"E01000552",1817,439
"E01000553",2100,595
"E01000554",1857,514
"E01000555",1497,327
"E01000556",1869,569
"E01000557",1861,562
"E01000558",1508,446
"E01000559",1415,399
"E01000560",1617,394
"E01000561",1805,542
"E01000562",1548,277
"E01000563",1480,252
"E01000564",1570,383
"E01000565",1473,328
"E01000566",1535,298
"E01000567",1380,334
"E01000568",2260,475
"E01000569",1565,282
"E01000570",1579,340
"E01000571",1707,324
"E01000572",1481,326
"E01000573",1596,333
"E01000574",1355,297
"E01000575",1855,511
"E01000576",1660,364
"E01000577",2420,669
"E01000578",1821,408
"E01000579",1665,511
"E01000580",1980,574
"E01000581",1550,447
"E01000582",1847,559
"E01000583",2273,711
"E01000584",1695,422
"E01000585",1814,619
"E01000586",2457,843
"E01000587",1708,314
"E01000588",2197,466
"E01000589",1932,447
"E01000590",1789,396
"E01000591",2075,450
"E01000592",1622,358
"E01000593",2134,515
"E01000594",1698,401
"E01000595",1685,363
"E01000596",1694,344
"E01000599",1308,284
"E01000600",2047,459
"E01000601",1505,335
"E01000602",1541,288
"E01000603",1487,363
"E01000604",1766,294
"E01000605",1662,311
"E01000606",1710,416
"E01000607",2223,580
"E01000608",2263,626
"E01000609",2079,529
"E01000610",1935,482
"E01000611",1415,339
"E01000612",1652,376
"E01000613",1673,483
"E01000615",1603,439
"E01000616",1747,478
"E01000617",1750,349
"E01000618",1639,305
"E01000619",1652,335
"E01000620",1715,349
"E01000621",1779,400
"E01000622",1585,413
"E01000623",1772,347
"E01000624",1690,353
"E01000625",1504,315
"E01000626",1500,377
"E01000627",1900,436
"E01000628",1891,451
"E01000629",1911,444
"E01000630",2254,535
"E01000631",1882,423
"E01000632",2087,432
"E01000633",1970,459
"E01000634",2343,653
"E01000635",2415,616
"E01000636",1776,359
"E01000637",1675,451
"E01000638",1939,602
"E01000639",1757,583
"E01000640",2123,659
"E01000641",1945,522
"E01000642",2054,654
"E01000643",2146,503
"E01000644",1948,551
"E01000645",1375,223
"E01000646",1641,381
"E01000647",1609,460
"E01000648",1744,457
"E01000649",1981,435
"E01000650",1911,372
"E01000651",1628,326
"E01000652",1625,276
"E01000653",1584,243
"E01000654",1273,274
"E01000655",1323,306
"E01000656",1400,254
"E01000657",1587,321
"E01000658",1358,193
"E01000659",1462,294
"E01000661",1594,349
"E01000662",1741,339
"E01000663",1627,352
"E01000664",1610,317
"E01000665",1815,362
"E01000666",1814,295
"E01000667",1620,248
"E01000668",1620,467
"E01000669",1672,477
"E01000670",1932,477
"E01000671",1744,454
"E01000672",1520,341
"E01000673",1571,378
"E01000674",1564,456
"E01000675",1624,415
"E01000676",1735,538
"E01000677",1769,601
"E01000678",1707,392
"E01000679",1660,442
"E01000680",1609,260
"E01000681",1705,361
"E01000682",1524,292
"E01000683",1592,434
"E01000684",2036,461
"E01000685",1565,334
"E01000686",1508,250
"E01000687",1603,305
"E01000688",1365,255
"E01000689",1375,272
"E01000690",1402,283
"E01000691",1438,349
"E01000692",1575,385
"E01000693",1609,224
"E01000694",1627,303
"E01000695",1494,305
"E01000696",1514,260
"E01000697",1615,454
"E01000698",1182,151
"E01000699",1442,431
"E01000700",1509,476
"E01000701",1327,416
"E01000702",1321,396
"E01000703",1599,460
"E01000704",1444,380
"E01000705",1310,366
"E01000706",1293,341
"E01000707",1455,432
"E01000708",1543,378
"E01000709",1317,353
"E01000710",1605,519
"E01000711",1719,567
"E01000712",1641,479
"E01000713",1693,464
"E01000714",1865,607
"E01000715",1657,467
"E01000716",1542,300
"E01000717",1609,421
"E01000718",2061,564
"E01000719",1896,462
"E01000720",1632,394
"E01000721",1327,289
"E01000722",1636,365
"E01000723",1247,184
"E01000724",1760,358
"E01000725",1641,384
"E01000726",1282,233
"E01000727",1553,308
"E01000728",1471,291
"E01000729",1783,378
"E01000730",1724,372
"E01000731",1363,249
"E01000732",1475,292
"E01000733",1593,342
"E01000734",1360,282
"E01000735",1484,319
"E01000736",1560,307
"E01000737",1377,274
"E01000738",1527,283
"E01000739",1523,321
"E01000740",1734,599
"E01000741",1586,604
"E01000742",2019,755
"E01000743",1770,480
"E01000744",1531,353
"E01000745",1757,631
"E01000746",1858,668
"E01000747",1920,400
"E01000748",1602,225
"E01000749",1588,249
"E01000750",1492,263
"E01000751",2007,450
"E01000752",1606,285
"E01000753",1806,314
"E01000754",1675,352
"E01000755",1505,238
"E01000756",1563,208
"E01000757",1499,228
"E01000758",1479,259
"E01000759",1542,254
"E01000760",1503,255
"E01000761",1552,271
"E01000762",1623,315
"E01000763",1452,251
"E01000764",1615,290
"E01000765",1704,302
"E01000766",1714,336
"E01000767",1646,310
"E01000768",1555,252
"E01000769",1417,237
"E01000770",1429,261
"E01000771",1635,344
"E01000772",1516,270
"E01000773",1521,276
"E01000774",1473,330
"E01000775",2266,461
"E01000777",1567,275
"E01000778",1580,302
"E01000779",1233,228
"E01000780",1480,317
"E01000781",1445,362
"E01000782",1441,326
"E01000783",1503,354
"E01000784",1504,377
"E01000785",1381,324
"E01000786",1421,186
"E01000787",1405,264
"E01000788",1526,300
"E01000789",1800,385
"E01000790",2018,421
"E01000791",1445,240
"E01000792",1142,182
"E01000793",1589,241
"E01000794",1553,249
"E01000795",1412,285
"E01000796",1630,414
"E01000797",1562,410
"E01000798",1464,342
"E01000799",1642,420
"E01000800",1618,475
"E01000801",1417,359
"E01000802",1729,505
"E01000803",1596,448
"E01000804",1436,285
"E01000805",1511,471
"E01000806",1721,538
"E01000807",1532,307
"E01000808",1604,348
"E01000809",1517,306
"E01000810",1503,295
"E01000811",1320,320
"E01000812",1497,296
"E01000813",1610,290
"E01000814",1531,204
"E01000815",1537,265
"E01000816",1481,312
"E01000818",1467,251
"E01000819",1710,402
"E01000820",1405,386
"E01000822",1614,447
"E01000823",1676,519
"E01000824",1206,305
"E01000825",1573,505
"E01000826",1625,224
"E01000827",1692,344
"E01000828",1584,391
"E01000829",1733,500
"E01000830",1550,201
"E01000831",1640,290
"E01000832",1488,216
"E01000833",1462,231
"E01000834",1328,238
"E01000835",1614,308
"E01000836",1419,249
"E01000837",1512,279
"E01000838",1462,216
"E01000839",1488,247
"E01000840",1552,181
"E01000841",1559,270
"E01000842",1444,502
"E01000843",1678,571
"E01000844",1772,682
"E01000845",1464,459
"E01000846",1501,352
"E01000847",1686,397
"E01000848",1588,592
"E01000849",1569,557
"E01000850",1694,470
"E01000851",2383,473
"E01000852",1587,247
"E01000853",1631,340
"E01000854",1833,343
"E01000855",1764,539
"E01000856",1645,403
"E01000857",1447,407
"E01000858",1861,440
"E01000859",1586,547
"E01000860",1307,319
"E01000861",1574,411
"E01000862",1712,532
"E01000863",1481,433
"E01000864",1537,423
"E01000865",1505,271
"E01000866",2030,499
"E01000867",1608,397
"E01000868",1442,372
"E01000869",2110,594
"E01000870",1693,410
"E01000871",1664,404
"E01000872",1902,642
"E01000873",1639,488
"E01000874",1559,533
"E01000875",1654,525
"E01000876",1748,471
"E01000877",1574,520
"E01000878",1624,348
"E01000879",1458,381
"E01000880",1602,478
"E01000881",1510,412
"E01000882",1513,509
"E01000883",1326,456
"E01000884",1469,377
"E01000885",1484,314
"E01000886",1445,395
"E01000887",1486,478
"E01000888",1605,444
"E01000889",1670,364
"E01000890",1640,311
"E01000891",1575,322
"E01000892",1843,537
"E01000893",1566,431
"E01000894",1389,422
"E01000895",1630,503
"E01000896",1692,476
"E01000897",1597,495
"E01000898",1729,603
"E01000899",1667,408
"E01000900",1801,500
"E01000901",1977,440
"E01000902",1451,347
"E01000903",1439,411
"E01000904",2120,578
"E01000905",2044,460
"E01000906",1532,531
"E01000907",1430,372
"E01000908",1581,431
"E01000909",1614,328
"E01000910",1472,345
"E01000911",1559,412
"E01000912",1589,352
"E01000913",1710,343
"E01000914",1762,410
"E01000915",1527,384
"E01000916",1796,538
"E01000917",1888,475
"E01000918",2090,592
"E01000919",2014,554
"E01000920",1946,556
"E01000921",1966,671
"E01000922",1547,391
"E01000923",1494,407
"E01000924",1637,523
"E01000925",1563,329
"E01000926",1791,673
"E01000927",1738,509
"E01000928",1681,431
"E01000929",1675,397
"E01000930",1910,456
"E01000931",1910,554
"E01000932",1838,639
"E01000933",1671,544
"E01000934",1619,413
"E01000935",1415,400
"E01000936",1839,359
"E01000937",1504,295
"E01000938",1752,389
"E01000939",1223,246
"E01000940",1130,293
"E01000941",1230,298
"E01000942",2111,302
"E01000943",1054,299
"E01000944",1899,288
"E01000945",1821,336
"E01000946",1516,398
"E01000947",1954,599
"E01000948",1736,471
"E01000949",1633,395
"E01000950",1431,300
"E01000951",1538,305
"E01000952",1729,352
"E01000953",1643,333
"E01000954",1656,357
"E01000955",1595,329
"E01000956",1532,379
"E01000957",1729,472
"E01000958",2264,625
"E01000959",1670,304
"E01000960",1774,576
"E01000961",1591,386
"E01000962",1592,622
"E01000963",1923,527
"E01000964",1577,493
"E01000965",1522,498
"E01000966",1512,535
"E01000967",1409,342
"E01000968",1505,528
"E01000969",2032,779
"E01000970",1444,622
"E01000971",1478,517
"E01000972",2009,570
"E01000973",1885,620
"E01000974",1707,509
"E01000975",1613,479
"E01000976",1867,572
"E01000977",1731,531
"E01000978",1775,567
"E01000979",1703,553
"E01000980",1407,363
"E01000981",1642,458
"E01000982",1604,481
"E01000983",1712,431
"E01000984",1829,491
"E01000985",1447,215
"E01000986",1738,326
"E01000987",1431,251
"E01000989",1707,336
"E01000990",1420,275
"E01000991",1649,253
"E01000992",1978,453
"E01000993",1620,341
"E01000994",1592,323
"E01000995",1631,364
"E01000996",1254,239
"E01000997",1396,269
"E01000998",1551,387
"E01000999",1332,283
"E01001000",1267,303
"E01001001",1195,279
"E01001002",1343,299
"E01001003",1511,370
"E01001004",2129,540
"E01001005",1687,461
"E01001006",1558,438
"E01001007",1968,445
"E01001008",1608,365
"E01001009",1846,492
"E01001010",1514,314
"E01001011",1868,530
"E01001012",1922,527
"E01001013",2018,444
"E01001014",2663,770
"E01001015",1440,261
"E01001016",1705,322
"E01001017",1624,343
"E01001018",1556,292
"E01001019",1511,244
"E01001020",1630,298
"E01001021",1332,204
"E01001022",1446,229
"E01001023",1314,301
"E01001024",1428,302
"E01001025",1296,241
"E01001026",1729,362
"E01001027",1582,308
"E01001028",1630,231
"E01001029",1593,281
"E01001030",1411,250
"E01001031",1466,223
"E01001032",1396,215
"E01001033",1616,416
"E01001034",1516,408
"E01001035",1760,544
"E01001036",1521,298
"E01001037",1396,412
"E01001038",1792,615
"E01001039",1474,311
"E01001040",1708,552
"E01001041",1611,440
"E01001042",1818,558
"E01001043",2578,834
"E01001044",1922,479
"E01001045",1820,554
"E01001046",1751,581
"E01001047",1673,601
"E01001048",1942,638
"E01001049",1419,235
"E01001050",1646,455
"E01001051",1549,273
"E01001052",1447,316
"E01001053",1513,301
"E01001054",1710,338
"E01001055",1595,262
"E01001056",1851,385
"E01001057",1814,376
"E01001058",1326,270
"E01001059",1396,300
"E01001060",1581,361
"E01001061",1533,345
"E01001062",1567,207
"E01001063",1539,269
"E01001064",1568,221
"E01001065",1334,290
"E01001066",1369,275
"E01001067",1631,279
"E01001068",1924,424
"E01001069",1385,310
"E01001070",1726,370
"E01001071",1891,437
"E01001072",1488,222
"E01001073",1441,331
"E01001074",1933,454
"E01001075",1547,443
"E01001076",1606,336
"E01001077",1396,257
"E01001078",1404,276
"E01001079",1681,324
"E01001080",1678,308
"E01001081",1409,262
"E01001082",1627,300
"E01001083",1609,265
"E01001084",1828,327
"E01001085",1606,349
"E01001086",1750,322
"E01001087",2195,492
"E01001088",1709,347
"E01001089",1907,431
"E01001090",2287,599
"E01001091",1585,304
"E01001092",1777,308
"E01001093",1738,404
"E01001094",1585,223
"E01001095",1468,407
"E01001096",1534,246
"E01001097",2103,616
"E01001098",1452,282
"E01001099",1477,375
"E01001100",1473,369
"E01001101",1423,213
"E01001102",1463,213
"E01001103",1680,284
"E01001104",1665,334
"E01001105",1729,344
"E01001106",1490,304
"E01001107",1616,302
"E01001108",1711,284
"E01001109",2039,479
"E01001110",1787,520
"E01001111",1607,372
"E01001112",1718,422
"E01001113",1828,476
"E01001114",1400,352
"E01001115",1706,384
"E01001116",1359,330
"E01001117",2761,804
"E01001118",1882,470
"E01001119",1470,263
"E01001120",1263,246
"E01001121",1308,171
"E01001122",1539,233
"E01001123",1514,232
"E01001124",1573,192
"E01001125",1650,272
"E01001126",1402,253
"E01001127",1607,244
"E01001128",1611,314
"E01001129",1455,207
"E01001130",1776,400
"E01001131",1563,334
"E01001132",1464,177
"E01001133",1557,216
"E01001134",1617,338
"E01001135",1646,258
"E01001136",1880,521
"E01001137",1769,502
"E01001138",1582,508
"E01001139",1602,385
"E01001140",1613,494
"E01001141",1246,335
"E01001142",1526,317
"E01001143",1941,439
"E01001144",1673,475
"E01001145",1686,407
"E01001146",1615,327
"E01001147",1622,392
"E01001148",1613,363
"E01001149",1572,391
"E01001150",1655,356
"E01001151",1600,369
"E01001152",1671,421
"E01001153",1619,376
"E01001154",1969,425
"E01001155",1603,363
"E01001156",1718,422
"E01001157",1703,320
"E01001158",1564,398
"E01001159",1801,398
"E01001160",1881,288
"E01001161",1849,366
"E01001162",1724,479
"E01001163",1939,474
"E01001164",1903,741
"E01001165",1656,458
"E01001166",1814,483
"E01001167",2193,560
"E01001168",1737,426
"E01001169",1680,366
"E01001170",2050,581
"E01001171",1638,344
"E01001172",1748,395
"E01001173",2561,643
"E01001174",1620,284
"E01001175",1542,335
"E01001176",1902,474
"E01001177",1617,393
"E01001178",1365,311
"E01001179",1534,350
"E01001180",1737,441
"E01001181",1829,492
"E01001182",1422,282
"E01001183",1572,345
"E01001184",1349,234
"E01001185",1636,413
"E01001186",1745,451
"E01001187",1945,503
"E01001188",1833,449
"E01001189",1211,262
"E01001190",1586,354
"E01001191",1764,474
"E01001192",1644,424
"E01001193",1807,362
"E01001194",1572,433
"E01001195",1833,452
"E01001196",1766,433
"E01001197",1753,468
"E01001198",1440,389
"E01001199",1704,506
"E01001200",1516,462
"E01001201",1561,421
"E01001202",2120,553
"E01001203",1734,576
"E01001204",1589,331
"E01001205",1559,400
"E01001206",1714,378
"E01001207",1570,482
"E01001208",1366,254
"E01001209",1712,431
"E01001210",1679,358
"E01001211",1702,422
"E01001212",1667,377
"E01001213",1830,377
"E01001214",1749,392
"E01001215",1765,408
"E01001216",1564,371
"E01001217",1539,320
"E01001218",1908,435
"E01001219",2046,436
"E01001220",1509,332
"E01001221",1861,619
"E01001222",2384,840
"E01001223",1517,432
"E01001224",1616,315
"E01001225",1790,490
"E01001226",1535,440
"E01001227",1514,377
"E01001228",1812,559
"E01001229",1522,350
"E01001230",1488,428
"E01001231",1866,429
"E01001232",1538,356
"E01001233",1424,412
"E01001234",1401,422
"E01001235",1597,606
"E01001236",1590,500
"E01001237",1593,466
"E01001238",2868,960
"E01001239",1542,402
"E01001240",1615,343
"E01001241",1501,345
"E01001242",1455,297
"E01001243",1742,419
"E01001244",2539,696
"E01001245",1914,675
"E01001246",1360,359
"E01001247",2170,557
"E01001248",1592,361
"E01001249",2370,737
"E01001250",2041,657
"E01001251",1654,493
"E01001252",1938,623
"E01001253",1649,481
"E01001254",1685,496
"E01001255",1610,459
"E01001257",1783,384
"E01001258",1690,391
"E01001259",1457,356
"E01001260",1899,461
"E01001261",2178,537
"E01001262",1592,365
"E01001263",1672,358
"E01001264",1655,401
"E01001265",1692,512
"E01001266",1832,408
"E01001267",1953,473
"E01001268",1736,429
"E01001269",1983,536
"E01001270",1721,415
"E01001271",1804,498
"E01001272",1628,421
"E01001273",1623,384
"E01001274",1630,477
"E01001275",1901,595
"E01001276",1788,510
"E01001277",1844,494
"E01001278",1962,540
"E01001279",1473,282
"E01001280",1740,521
"E01001281",1600,384
"E01001282",1557,388
"E01001283",1595,410
"E01001284",1539,323
"E01001285",1690,458
"E01001286",1674,419
"E01001287",1437,327
"E01001288",1498,399
"E01001289",1383,344
"E01001290",1856,494
